"from:","to:","light (s)","deep (s)","rem (s)","awake (s)","wake up"
"2015-07-12 04:52","2015-07-12 09:42","6540","10080","0","780","1"
"2015-07-11 12:08","2015-07-11 06:11","6600","13320","0","1860","2"
"2015-07-10 01:39","2015-07-10 07:22","8820","10800","0","960","1"
"2015-07-09 12:53","2015-07-09 05:15","4800","10560","0","360","0"
"2015-07-08 02:51","2015-07-08 07:15","10140","4860","0","840","1"
"2015-07-07 12:32","2015-07-07 07:13","9960","13320","0","780","2"
"2015-07-06 02:35","2015-07-06 07:07","8400","6780","0","1140","1"
"2015-07-05 01:56","2015-07-05 09:39","16140","10140","0","1500","2"
"2015-07-04 07:11","2015-07-04 10:42","9060","3120","0","480","1"
"2015-07-04 03:29","2015-07-04 06:20","1620","8280","0","360","0"
"2015-07-03 01:05","2015-07-03 08:30","12720","12840","0","1140","1"
"2015-07-02 01:31","2015-07-02 08:34","13680","11040","0","660","1"
"2015-07-01 01:45","2015-07-01 07:54","10199","11041","0","900","2"
"2015-06-30 02:20","2015-06-30 09:11","11340","12780","0","540","1"
"2015-06-29 06:46","2015-06-29 07:44","180","2940","0","360","1"
"2015-06-29 03:48","2015-06-29 08:23","6780","9120","0","600","1"
"2015-06-28 02:56","2015-06-28 12:00","19200","12780","0","660","1"
"2015-06-27 01:28","2015-06-27 10:50","19320","13800","0","600","1"
"2015-06-26 01:47","2015-06-26 09:08","14340","11280","0","840","1"
"2015-06-25 05:00","2015-06-25 06:06","1080","1740","0","1140","2"
"2015-06-25 02:25","2015-06-25 08:45","9300","12900","0","600","1"
"2015-06-24 01:21","2015-06-24 07:52","9420","13380","0","660","1"
"2015-06-23 01:07","2015-06-23 08:28","11760","13620","0","1080","2"
"2015-06-22 03:28","2015-06-22 08:35","6420","11340","0","660","1"
"2015-06-21 02:25","2015-06-21 11:00","10920","18600","0","1380","3"
"2015-06-20 02:23","2015-06-20 10:58","10440","18960","0","1500","2"
"2015-06-19 01:47","2015-06-19 09:05","14340","10500","0","1440","3"
"2015-06-18 01:22","2015-06-18 08:25","12060","12480","0","840","2"
"2015-06-17 06:26","2015-06-17 07:30","180","3180","0","480","1"
"2015-06-17 02:56","2015-06-17 08:23","5280","13680","0","660","1"
"2015-06-16 02:11","2015-06-16 09:32","11820","12840","0","1800","3"
"2015-06-15 06:42","2015-06-15 07:49","180","3240","0","600","1"
"2015-06-15 02:44","2015-06-15 08:51","8280","12240","0","1500","2"
"2015-06-14 03:37","2015-06-14 11:12","13020","13680","0","600","1"
"2015-06-13 02:59","2015-06-13 11:29","11700","17340","0","1560","2"
"2015-06-12 01:36","2015-06-12 08:13","14340","8100","0","1380","2"
"2015-06-11 12:35","2015-06-11 06:38","11280","9000","0","1500","2"
"2015-06-10 06:27","2015-06-10 07:32","180","3240","0","480","1"
"2015-06-10 02:00","2015-06-10 08:26","9420","11820","0","1920","2"
"2015-06-09 01:41","2015-06-09 08:38","10200","13920","0","900","2"
"2015-06-08 06:39","2015-06-08 07:45","180","3300","0","480","1"
"2015-06-08 01:00","2015-06-08 08:39","13080","13080","0","1380","3"
"2015-06-07 04:38","2015-06-07 11:56","9960","15300","0","1020","3"
"2015-06-06 01:59","2015-06-06 11:37","12120","20760","0","1800","2"
"2015-06-05 02:54","2015-06-05 09:57","10380","13740","0","1260","3"
"2015-06-04 01:17","2015-06-04 09:31","15060","13920","0","660","1"
"2015-06-03 06:33","2015-06-03 07:31","420","2760","0","300","1"
"2015-06-03 04:08","2015-06-03 08:54","8820","7500","0","840","1"
"2015-06-02 02:01","2015-06-02 08:20","8100","13920","0","720","1"
"2015-06-01 12:11","2015-06-01 08:38","18960","9600","0","1860","2"
"2015-05-31 12:41","2015-05-31 06:17","5700","13320","0","1140","2"
"2015-05-30 12:49","2015-05-30 11:30","15360","22380","0","720","2"
"2015-05-29 04:24","2015-05-29 08:20","4980","8640","0","540","1"
"2015-05-28 01:14","2015-05-28 10:37","14940","17880","0","960","1"
"2015-05-27 06:29","2015-05-27 07:34","180","3360","0","360","1"
"2015-05-27 12:47","2015-05-27 07:49","8220","16560","0","540","1"
"2015-05-26 02:15","2015-05-26 08:44","8700","13440","0","1200","1"
"2015-05-25 02:28","2015-05-25 10:58","12660","17040","0","900","2"
"2015-05-24 04:50","2015-05-24 10:50","8160","12420","0","1020","1"
"2015-05-23 03:21","2015-05-23 11:31","11400","16800","0","1200","3"
"2015-05-22 03:30","2015-05-22 08:41","9720","8220","0","720","1"
"2015-05-21 02:48","2015-05-21 08:41","7620","13140","0","420","1"
"2015-05-20 06:31","2015-05-20 07:38","180","3240","0","600","1"
"2015-05-20 12:58","2015-05-20 07:42","8640","14640","0","600","1"
"2015-05-19 04:13","2015-05-19 08:35","7080","7680","0","780","1"
"2015-05-18 03:33","2015-05-18 05:18","900","5280","0","120","0"
"2015-05-17 03:05","2015-05-17 10:52","13080","14460","0","300","1"
"2015-05-16 03:05","2015-05-16 11:08","8700","19320","0","420","1"
"2015-05-15 12:22","2015-05-15 07:47","10380","15180","0","780","2"
"2015-05-14 01:55","2015-05-14 10:20","8520","20340","0","1440","2"
"2015-05-13 06:25","2015-05-13 07:32","180","3480","0","360","1"
"2015-05-13 01:07","2015-05-13 07:29","5340","17100","0","480","2"
"2015-05-12 01:13","2015-05-12 07:14","9180","12240","0","240","0"
"2015-05-11 02:20","2015-05-11 07:47","8880","10200","0","540","1"
"2015-05-10 03:58","2015-05-10 12:24","10080","19200","0","1080","1"
"2015-05-09 05:07","2015-05-09 07:46","3240","5940","0","360","2"
"2015-05-09 03:22","2015-05-09 11:44","8340","21360","0","420","1"
"2015-05-08 01:43","2015-05-08 09:09","11640","14280","0","840","2"
"2015-05-07 01:52","2015-05-07 09:56","13680","14160","0","660","1"
"2015-05-06 02:14","2015-05-06 02:47","360","1320","0","120","0"
"2015-05-05 02:54","2015-05-05 08:49","5700","14700","0","900","1"
"2015-05-04 12:49","2015-05-04 08:27","10620","16140","0","720","1"
"2015-05-03 01:23","2015-05-03 04:16","5700","4260","0","420","1"
"2015-05-02 04:21","2015-05-02 07:20","3960","5880","0","900","2"
"2015-05-02 01:19","2015-05-02 09:19","13980","14460","0","360","1"
"2015-05-01 05:20","2015-05-01 07:18","3600","2880","0","600","1"
"2015-05-01 01:14","2015-05-01 09:18","10860","17520","0","660","1"
"2015-04-30 12:48","2015-04-30 09:07","11160","18000","0","600","1"
"2015-04-29 02:43","2015-04-29 09:43","9720","14460","0","1020","2"
"2015-04-28 01:38","2015-04-28 08:53","8820","16980","0","300","1"
"2015-04-27 02:33","2015-04-27 09:48","12720","12360","0","1020","1"
"2015-04-26 01:04","2015-04-26 08:41","10440","16140","0","840","2"
"2015-04-25 06:45","2015-04-25 09:00","2700","4200","0","1200","2"
"2015-04-24 10:36","2015-04-25 03:10","5340","10560","0","540","1"
"2015-04-24 04:10","2015-04-24 08:20","3540","10500","0","960","3"
"2015-04-23 05:58","2015-04-23 10:12","6540","8160","0","540","1"
"2015-04-22 02:55","2015-04-22 08:13","6780","11580","0","720","1"
"2015-04-21 07:01","2015-04-21 08:12","2160","1260","0","840","2"
"2015-04-20 02:25","2015-04-20 08:13","6900","13320","0","660","2"
"2015-04-19 02:31","2015-04-19 11:33","9180","22620","0","720","1"
"2015-04-18 02:50","2015-04-18 10:35","13080","13560","0","1260","2"
"2015-04-17 12:57","2015-04-17 10:10","10080","21480","0","1620","2"
"2015-04-16 02:12","2015-04-16 08:06","7380","13260","0","420","1"
"2015-04-15 06:33","2015-04-15 07:33","360","2880","0","360","1"
"2015-04-15 12:40","2015-04-15 08:19","12840","13860","0","840","1"
"2015-04-14 01:47","2015-04-14 08:38","12180","11340","0","1140","3"
"2015-04-13 01:49","2015-04-13 08:12","9480","12600","0","900","1"
"2015-04-12 02:58","2015-04-12 11:23","11100","18240","0","960","1"
"2015-04-11 12:47","2015-04-11 10:29","11160","22980","0","780","1"
"2015-04-10 01:55","2015-04-10 08:38","9360","13980","0","840","1"
"2015-04-09 12:51","2015-04-09 08:18","11820","13920","0","1080","1"
"2015-04-08 01:08","2015-04-08 08:31","10080","15600","0","720","1"
"2015-04-07 12:33","2015-04-07 08:23","12960","14460","0","780","3"
"2015-04-06 01:52","2015-04-06 09:44","11940","15480","0","900","1"
"2015-04-05 12:58","2015-04-05 02:24","3900","600","0","660","1"
"2015-04-04 12:28","2015-04-04 07:20","9420","13980","0","1140","2"
"2015-04-03 04:01","2015-04-03 05:53","1080","4920","0","720","1"
"2015-04-03 09:02","2015-04-03 10:54","2640","3060","0","1020","2"
"2015-04-03 01:08","2015-04-03 06:21","8700","8160","0","1920","3"
"2015-04-02 12:39","2015-04-02 08:32","11580","16320","0","480","1"
"2015-04-01 01:13","2015-04-01 07:51","13080","10260","0","540","1"
